Timestamp,FrameNumber,RigidBodyID,RigidBodyName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,MeanError,Tracked
27624.4393503,488,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.4474186,489,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.4576214,490,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.4642372,491,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.4731832,492,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.4838329,493,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.4895876,494,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.4986833,495,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5084423,496,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5171033,497,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5274595,498,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5321006,499,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5439219,500,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5477228,501,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5563911,502,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.572221,503,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5740432,504,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.583416,505,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5901134,506,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.5979747,507,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6121258,508,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6147458,509,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6254683,510,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.63178,511,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.639381,512,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6529509,513,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6582963,514,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6653793,515,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6767934,516,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6837142,517,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6957946,518,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.6994153,519,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7081242,520,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7157287,521,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7233453,522,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7315796,523,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7420578,524,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7513058,525,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7561098,526,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7639943,527,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7795313,528,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.7826382,529,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.793041,530,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8006219,531,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8076765,532,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8186333,533,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8271616,534,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8333178,535,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8412663,536,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8494677,537,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8616194,538,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8645326,539,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8746827,540,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8826254,541,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.8889582,542,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9007338,543,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9094682,544,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9155564,545,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9236732,546,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9385681,547,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9404731,548,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9478298,549,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9584756,550,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9655146,551,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9768866,552,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9834821,553,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9912137,554,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27624.9981286,555,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0126952,556,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0156505,557,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.024361,558,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0339031,559,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0406261,560,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0536598,561,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0566565,562,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0675025,563,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0749503,564,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.0819969,565,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.093662,566,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.103201,567,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1061904,568,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1166399,569,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1234643,570,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1351649,571,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1424101,572,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1479288,573,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1565955,574,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1721231,575,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1739981,576,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1815675,577,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1920603,578,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.1983466,579,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2126734,580,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2202068,581,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2245328,582,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2336778,583,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.240533,584,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2529677,585,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2583687,586,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2669826,587,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2739583,588,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2823984,589,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2909805,590,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.2976698,591,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3068382,592,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3163519,593,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3233548,594,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3350911,595,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3428657,596,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3483263,597,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3574276,598,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3724496,599,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3744945,600,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3813261,601,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3946205,602,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.3995877,603,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4071029,604,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4171673,605,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.424178,606,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.431336,607,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4389527,608,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4508448,609,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4564431,610,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4640668,611,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.472977,612,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4816243,613,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4898769,614,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.4974312,615,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.5073176,616,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.5156068,617,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.5287695,618,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.5394739,619,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.5449993,620,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.5487225,621,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27625.5567622,622,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
